8.664724933477382, 47.756289370567224
8.565724933477384, 47.73324937056722
8.598724933477383, 47.73324937056722
8.631724933477383, 47.73324937056722
8.565724933477384, 47.71020937056723
8.598724933477383, 47.687169370567226
8.829724933477383, 47.687169370567226
8.268724933477383, 47.61804937056723
8.400724933477383, 47.571969370567224
8.334724933477382, 47.43372937056723
6.486724933477382, 46.76556937056723
6.486724933477382, 46.67340937056723
6.519724933477383, 46.67340937056723
6.552724933477383, 46.67340937056723
6.453724933477383, 46.650369370567226
6.486724933477382, 46.650369370567226
6.519724933477383, 46.650369370567226
6.552724933477383, 46.650369370567226
